,Unnamed: 0,category,subcategory,current_price,raw_price,discount,likes_count,variation_0_color,variation_1_color,two_colors
2109,2109,4,109,38.99,76.99,49,0,10,1,True
2110,2110,4,153,25.99,50.99,49,1,6,1,True
2111,2111,4,9,18.99,40.99,54,2,10,13,False
2112,2112,4,109,35.99,70.99,49,1,9,7,True
2113,2113,4,109,26.99,52.99,49,3,6,8,True
2114,2114,4,153,19.99,38.98,49,0,0,3,True
2115,2115,4,89,49.99,98.98,50,1,3,0,True
2116,2116,4,106,27.99,55.99,50,0,0,10,True
2117,2117,4,109,32.99,64.98,49,1,1,13,False
2118,2118,4,148,28.99,57.98,50,0,8,11,True
2119,2119,4,153,25.99,57.98,55,1,4,1,True
2120,2120,4,36,16.99,31.64,46,2,0,3,True
2121,2121,4,36,20.99,38.63,46,0,9,11,True
2122,2122,4,36,24.99,45.96,46,0,7,4,True
2123,2123,4,36,24.99,45.96,46,0,1,3,True
2124,2124,4,169,35.99,64.95,45,0,2,13,False
2125,2125,4,99,39.99,78.99,49,0,3,1,True
2126,2126,4,112,33.99,66.98,49,1,1,4,True
2127,2127,4,106,30.99,60.99,49,1,0,8,True
2128,2128,4,89,22.99,44.99,49,0,2,2,True
2129,2129,4,50,39.99,77.99,49,13,1,13,False
2130,2130,4,7,12.99,23.98,46,1,1,13,False
2131,2131,4,36,13.99,30.41,54,1,0,8,True
2132,2132,4,153,32.99,64.99,49,0,4,3,True
2133,2133,4,153,27.99,53.99,48,2,0,13,False
2134,2134,4,130,25.99,51.99,50,1,2,3,True
2135,2135,4,106,32.5,64.28,49,14,0,4,True
2136,2136,4,109,30.99,66.42,53,198,0,1,True
2137,2137,4,36,20.99,47.69,56,23,0,7,True
2138,2138,4,9,24.99,48.99,49,0,6,8,True
2139,2139,4,61,41.99,84.99,51,177,2,7,True
2140,2140,4,169,69.99,141.99,51,78,6,10,True
2141,2141,4,153,17.99,35.98,50,18,10,7,True
2142,2142,4,153,38.99,76.99,49,16,9,0,True
2143,2143,4,109,66.99,133.99,50,21,1,13,False
2144,2144,4,36,21.99,48.86,55,66,0,10,True
2145,2145,4,99,37.99,73.99,49,167,2,7,True
2146,2146,4,36,18.99,41.99,55,4,9,1,True
2147,2147,4,169,121.99,235.65,48,266,4,13,False
2148,2148,4,99,32.99,62.99,48,33,9,7,True
2149,2149,4,153,21.99,42.99,49,0,9,1,True
2150,2150,4,36,34.99,75.46,54,8,3,13,False
2151,2151,4,106,28.99,67.42,57,35,4,6,True
2152,2152,4,89,27.99,53.92,48,87,1,2,True
2153,2153,4,109,26.99,61.34,56,18,8,1,True
2154,2154,4,153,25.99,48.99,47,113,0,3,True
2155,2155,4,106,25.99,60.84,57,0,0,2,True
2156,2156,4,109,24.99,52.06,52,10,9,11,True
2157,2157,4,65,26.99,48.99,45,300,9,7,True
2158,2158,4,99,39.99,77.99,49,60,0,1,True
2159,2159,4,106,25.99,54.14,52,23,0,2,True
2160,2160,4,11,36.99,72.99,49,0,9,7,True
2161,2161,4,106,37.99,74.99,49,0,9,4,True
2162,2162,4,112,55.99,110.99,50,1,1,1,True
2163,2163,4,106,29.99,59.99,50,0,0,10,True
2164,2164,4,157,6.99,11.98,42,1,11,2,True
2165,2165,4,84,25.99,49.98,48,2,9,13,False
2166,2166,4,153,17.99,34.99,49,1,0,3,True
2167,2167,4,61,25.99,48.99,47,187,3,7,True
2168,2168,4,9,26.57,51.99,49,18,2,2,True
2169,2169,4,36,19.99,41.94,52,9,3,11,True
2170,2170,4,106,29.99,59.99,50,0,9,1,True
2171,2171,4,41,29.99,58.99,49,1,0,11,True
2172,2172,4,89,29.99,58.98,49,1,4,2,True
2173,2173,4,9,24.99,48.99,49,2,1,13,False
2174,2174,4,9,24.99,48.99,49,2,9,13,False
2175,2175,4,41,29.99,59.99,50,0,0,2,True
2176,2176,4,9,23.99,46.99,49,1,9,13,False
2177,2177,4,41,29.99,58.99,49,3,1,13,False
2178,2178,4,153,22.99,44.99,49,1,1,13,False
2179,2179,4,9,25.55,49.99,49,65,8,13,False
2180,2180,4,7,13.99,24.99,44,15,4,6,True
2181,2181,4,61,25.24,54.36,54,310,0,10,True
2182,2182,4,36,28.99,63.02,54,39,0,1,True
2183,2183,4,36,20.99,45.99,54,34,0,10,True
2184,2184,4,109,21.99,48.86,55,14,0,2,True
2185,2185,4,128,21.99,42.43,48,307,0,2,True
2186,2186,4,131,48.99,102.99,52,101,0,1,True
2187,2187,4,36,43.99,86.92,49,38,0,9,True
2188,2188,4,36,19.99,40.99,51,23,0,13,False
2189,2189,4,7,12.99,24.99,48,22,8,13,False
2190,2190,4,47,23.99,46.89,49,11,9,0,True
2191,2191,4,7,14.43,29.47,51,91,0,10,True
2192,2192,4,7,14.43,29.47,51,92,11,1,True
2193,2193,4,7,13.12,45.45,71,31,6,1,True
2194,2194,4,109,31.69,56.99,44,183,4,7,True
2195,2195,4,36,24.99,58.31,57,3145,6,1,True
2196,2196,4,9,69.99,128.99,46,132,9,13,False
2197,2197,4,36,25.99,51.99,50,30,0,10,True
2198,2198,4,9,24.99,48.99,49,1,4,1,True
2199,2199,4,9,33.99,66.99,49,21,6,4,True
2200,2200,4,36,41.99,93.31,55,22,4,2,True
2201,2201,4,36,21.99,48.86,55,15,0,10,True
2202,2202,4,36,24.99,59.49,58,5,4,13,False
2203,2203,4,109,32.99,70.19,53,17,0,13,False
2204,2204,4,155,15.99,28.99,45,12,10,13,False
2205,2205,4,67,22.99,45.99,50,11,0,7,True
2206,2206,4,109,34.99,71.08,51,113,8,0,True
2207,2207,4,9,31.69,62.0,49,41,3,13,False
2208,2208,4,62,23.99,47.99,50,25,9,11,True
2209,2209,4,36,23.99,50.28,52,12,2,13,False
2210,2210,4,169,44.99,87.74,49,48,10,2,True
2211,2211,4,36,27.99,53.99,48,13,4,2,True
2212,2212,4,9,24.99,47.99,48,30,0,10,True
2213,2213,4,36,21.99,45.09,51,131,4,9,True
2214,2214,4,89,41.99,91.16,54,248,9,0,True
2215,2215,4,36,20.99,43.1,51,101,6,11,True
2216,2216,4,99,35.99,77.99,54,113,9,0,True
2217,2217,4,99,30.99,61.99,50,149,6,0,True
2218,2218,4,62,36.99,79.6,54,358,3,13,False
2219,2219,4,9,48.05,94.0,49,206,9,13,False
2220,2220,4,99,61.99,112.99,45,118,0,13,False
2221,2221,4,153,20.99,39.99,48,123,3,13,False
2222,2222,4,62,37.99,80.46,53,122,1,13,False
2223,2223,4,36,28.99,55.76,48,122,4,6,True
2224,2224,4,36,23.99,52.56,54,248,6,11,True
2225,2225,4,9,49.07,96.0,49,73,6,0,True
2226,2226,4,50,48.99,100.99,52,190,1,13,False
2227,2227,4,36,25.99,61.04,57,36,0,11,True
2228,2228,4,153,27.99,56.99,51,95,6,13,False
2229,2229,4,153,21.46,41.99,49,29,0,10,True
2230,2230,4,109,22.99,45.98,50,10,9,0,True
2231,2231,4,36,19.99,46.48,57,18,0,10,True
2232,2232,4,153,17.99,34.99,49,21,9,1,True
2233,2233,4,36,24.99,52.08,52,5,1,9,True
2234,2234,4,36,23.99,55.79,57,10,9,1,True
2235,2235,4,36,23.99,53.31,55,12,0,10,True
2236,2236,4,153,22.99,44.98,49,16,0,4,True
2237,2237,4,153,19.99,39.98,50,37,7,9,True
2238,2238,4,9,26.99,51.99,48,37,4,11,True
2239,2239,4,36,20.99,49.73,58,22,9,9,True
2240,2240,4,9,24.99,49.99,50,3,3,2,True
2241,2241,4,153,17.99,34.99,49,2,4,3,True
2242,2242,4,106,34.99,69.99,50,1,1,1,True
2243,2243,4,143,41.99,82.99,49,0,5,13,False
2244,2244,4,153,25.99,50.99,49,1,4,7,True
2245,2245,4,153,15.99,30.99,48,1,0,8,True
2246,2246,4,148,26.99,53.98,50,0,2,13,False
2247,2247,4,109,25.99,47.01,45,2,0,13,False
2248,2248,4,153,26.99,52.99,49,1,0,11,True
2249,2249,4,25,45.99,90.99,50,0,6,3,True
2250,2250,4,84,21.99,41.98,48,7,6,13,False
2251,2251,4,36,25.99,56.51,54,12,2,9,True
2252,2252,4,153,26.99,52.99,49,8,0,1,True
2253,2253,4,153,19.99,38.98,49,1,3,4,True
2254,2254,4,153,25.99,50.99,49,0,4,7,True
2255,2255,4,109,24.99,51.0,51,11,8,3,True
2256,2256,4,36,28.99,63.57,54,428,1,11,True
2257,2257,4,153,21.46,41.99,49,35,0,4,True
2258,2258,4,36,23.99,42.79,44,3,10,4,True
2259,2259,4,99,46.99,92.99,50,0,6,2,True
2260,2260,4,9,28.27,62.18,55,167,1,9,True
2261,2261,4,106,24.99,49.99,50,2,0,10,True
2262,2262,4,99,47.99,94.99,50,1,6,3,True
2263,2263,4,36,19.99,46.99,58,22,0,11,True
2264,2264,4,85,16.99,31.98,47,4,2,7,True
2265,2265,4,36,19.55,46.54,58,17,0,10,True
2266,2266,4,169,39.39,80.38,51,97,0,9,True
2267,2267,4,36,24.99,56.79,56,2,8,13,False
2268,2268,4,84,29.99,60.89,51,57,10,13,False
2269,2269,4,36,30.99,59.99,48,14,0,3,True
2270,2270,4,84,16.99,47.38,64,9,0,13,False
2271,2271,4,36,19.99,44.44,55,448,6,10,True
2272,2272,4,109,54.18,101.99,47,54,0,13,False
2273,2273,4,36,19.99,43.32,54,40,0,10,True
2274,2274,4,106,47.02,89.99,48,133,9,11,True
2275,2275,4,36,23.99,51.42,53,177,7,4,True
2276,2276,4,48,7.99,13.98,43,0,6,3,True
2277,2277,4,48,8.79,18.85,53,26,2,8,True
2278,2278,4,9,16.99,32.99,49,1,0,13,False
2279,2279,4,9,27.99,54.98,49,5,8,13,False
2280,2280,4,53,19.99,38.98,49,3,4,3,True
2281,2281,4,106,34.99,69.99,50,2,0,10,True
2282,2282,4,109,27.99,53.99,48,0,6,11,True
2283,2283,4,53,20.99,40.99,49,0,2,9,True
2284,2284,4,89,24.99,48.98,49,1,9,13,False
2285,2285,4,153,24.99,48.99,49,2,4,1,True
2286,2286,4,65,35.99,70.99,49,0,1,13,False
2287,2287,4,99,37.99,74.99,49,0,1,13,False
2288,2288,4,62,20.99,40.99,49,119,9,7,True
2289,2289,4,36,26.22,56.99,54,187,10,1,True
2290,2290,4,25,51.11,95.99,47,613,0,4,True
2291,2291,4,36,27.99,59.35,53,72,10,13,False
2292,2292,4,106,21.99,48.86,55,21,0,10,True
2293,2293,4,109,32.99,64.98,49,2,5,13,False
2294,2294,4,36,21.99,43.99,50,194,1,13,False
2295,2295,4,36,30.99,66.42,53,23,1,13,False
2296,2296,4,36,21.99,48.39,55,1101,0,3,True
2297,2297,4,9,25.99,50.98,49,0,4,9,True
2298,2298,4,169,54.99,115.99,53,82,9,0,True
2299,2299,4,153,30.99,60.99,49,11,6,10,True
2300,2300,4,169,29.99,64.99,54,83,6,2,True
2301,2301,4,36,41.99,81.99,49,216,0,13,False
2302,2302,4,106,45.99,101.99,55,460,10,7,True
2303,2303,4,21,9.99,35.99,72,7,0,8,True
2304,2304,4,79,19.69,37.38,47,7,10,3,True
2305,2305,4,155,18.69,36.77,49,31,9,13,False
2306,2306,4,53,15.99,30.98,48,29,0,13,False
2307,2307,4,106,31.99,69.54,54,22,1,13,False
2308,2308,4,36,16.99,37.75,55,14,0,8,True
2309,2309,4,36,28.99,51.93,44,6,3,7,True
2310,2310,4,89,46.99,91.99,49,24,1,13,False
2311,2311,4,109,28.99,56.99,49,16,8,3,True
2312,2312,4,50,49.99,96.99,49,68,1,13,False
2313,2313,4,106,33.99,82.25,59,80,1,6,True
2314,2314,4,48,8.79,18.85,53,28,0,10,True
2315,2315,4,9,54.99,104.99,48,123,1,13,False
2316,2316,4,99,34.99,74.99,53,127,0,2,True
2317,2317,4,36,24.99,49.99,50,57,9,9,True
2318,2318,4,169,50.99,101.99,50,130,2,13,False
2319,2319,4,62,53.99,104.75,49,175,2,1,True
2320,2320,4,9,27.99,58.99,53,107,4,7,True
2321,2321,4,99,49.99,97.72,49,37,0,13,False
2322,2322,4,99,51.99,102.99,50,56,3,4,True
2323,2323,4,169,27.99,52.99,47,63,9,7,True
2324,2324,4,9,25.55,49.99,49,264,0,7,True
2325,2325,4,148,39.87,71.99,45,71,0,13,False
2326,2326,4,106,46.99,92.92,49,219,0,13,False
2327,2327,4,109,25.99,50.86,49,969,2,7,True
2328,2328,4,153,22.99,45.99,50,89,8,1,True
2329,2329,4,36,17.99,41.83,57,18,0,9,True
2330,2330,4,153,22.99,44.98,49,26,0,4,True
2331,2331,4,9,29.91,58.51,49,52,10,1,True
2332,2332,4,7,12.99,23.89,46,5,11,13,False
2333,2333,4,9,53.99,102.99,48,173,2,7,True
2334,2334,4,36,23.99,59.62,60,36,1,6,True
2335,2335,4,109,23.99,49.97,52,33,3,2,True
2336,2336,4,62,34.99,78.99,56,119,9,13,False
2337,2337,4,153,22.99,44.98,49,32,4,9,True
2338,2338,4,89,30.99,68.19,55,626,6,0,True
2339,2339,4,36,17.99,38.24,53,173,6,1,True
2340,2340,4,9,26.99,52.99,49,24,1,13,False
2341,2341,4,109,22.99,47.89,52,17,10,3,True
2342,2342,4,169,45.99,103.21,55,181,6,8,True
2343,2343,4,79,23.69,42.99,45,33,0,13,False
2344,2344,4,9,29.99,56.99,47,26,8,7,True
2345,2345,4,109,32.99,71.71,54,22,8,1,True
2346,2346,4,109,24.99,54.32,54,14,0,10,True
2347,2347,4,41,59.29,110.99,47,369,0,13,False
2348,2348,4,80,32.99,62.99,48,63,6,13,False
2349,2349,4,9,44.26,86.6,49,90,6,13,False
2350,2350,4,9,43.99,89.99,51,19,10,13,False
2351,2351,4,84,16.99,32.89,48,46,6,8,True
2352,2352,4,36,25.99,57.64,55,447,4,13,False
2353,2353,4,128,14.43,29.47,51,186,2,0,True
2354,2354,4,36,17.99,39.97,55,22,3,11,True
2355,2355,4,153,28.99,56.99,49,2,8,11,True
2356,2356,4,36,23.99,53.71,55,49,0,10,True
2357,2357,4,106,27.99,58.23,52,40,0,10,True
2358,2358,4,153,21.46,41.99,49,58,10,7,True
2359,2359,4,155,15.99,30.89,48,30,4,7,True
2360,2360,4,153,32.99,65.98,50,20,9,9,True
2361,2361,4,36,17.99,37.47,52,15,3,11,True
2362,2362,4,153,13.99,27.98,50,28,11,13,False
2363,2363,4,48,15.39,31.11,51,51,3,4,True
2364,2364,4,50,49.07,94.99,48,45,0,13,False
2365,2365,4,99,49.99,95.99,48,22,2,7,True
2366,2366,4,153,34.75,68.0,49,83,10,10,True
2367,2367,4,89,40.99,114.79,64,85,0,13,False
2368,2368,4,106,42.99,86.99,51,149,0,1,True
2369,2369,4,40,60.99,122.99,50,223,3,13,False
2370,2370,4,106,37.99,82.99,54,300,9,0,True
2371,2371,4,99,31.99,68.99,54,78,2,0,True
2372,2372,4,148,27.99,52.99,47,699,3,13,False
2373,2373,4,169,107.99,203.41,47,130,9,0,True
2374,2374,4,99,34.99,65.99,47,78,0,9,True
2375,2375,4,106,44.99,98.56,54,260,9,3,True
2376,2376,4,48,9.89,20.74,52,18,3,0,True
2377,2377,4,36,20.99,46.64,55,34,0,9,True
2378,2378,4,143,28.99,57.98,50,17,4,2,True
2379,2379,4,169,58.99,133.29,56,79,6,2,True
2380,2380,4,169,50.99,111.97,55,258,6,0,True
2381,2381,4,36,20.99,56.51,63,44,1,9,True
2382,2382,4,36,21.99,49.49,56,57,9,1,True
2383,2383,4,169,59.99,116.72,49,178,1,7,True
2384,2384,4,41,48.99,98.99,51,42,1,13,False
2385,2385,4,36,25.21,52.52,52,319,4,1,True
2386,2386,4,9,32.99,65.99,50,10,0,10,True
2387,2387,4,9,28.99,54.99,47,31,6,2,True
2388,2388,4,153,19.42,36.98,48,36,9,1,True
2389,2389,4,153,19.42,37.99,49,182,6,3,True
2390,2390,4,9,32.71,64.0,49,134,9,0,True
2391,2391,4,41,15.99,27.99,43,319,6,13,False
2392,2392,4,36,27.99,60.47,54,536,4,1,True
2393,2393,4,153,21.99,42.99,49,36,1,4,True
2394,2394,4,128,15.43,31.19,51,65,2,0,True
2395,2395,4,89,28.99,62.13,53,330,8,13,False
2396,2396,4,169,41.99,112.37,63,681,1,13,False
2397,2397,4,148,21.99,40.99,46,504,6,11,True
2398,2398,4,9,28.62,55.99,49,52,4,6,True
2399,2399,4,7,12.99,22.99,44,11,6,13,False
2400,2400,4,9,25.99,49.99,48,2,10,13,False
2401,2401,4,36,17.99,39.1,54,3,9,11,True
2402,2402,4,40,27.99,65.09,57,14,6,0,True
2403,2403,4,9,27.99,54.99,49,16,1,13,False
2404,2404,4,36,17.99,31.99,44,14,0,3,True
2405,2405,4,109,23.99,45.99,48,14,10,13,False
2406,2406,4,99,34.99,67.99,49,63,0,13,False
2407,2407,4,36,28.99,62.45,54,144,2,3,True
2408,2408,4,61,34.99,66.99,48,112,4,0,True
2409,2409,4,36,30.99,58.67,47,166,4,0,True
2410,2410,4,36,32.99,71.49,54,78,9,7,True
2411,2411,4,36,23.19,51.53,55,235,4,2,True
2412,2412,4,36,40.99,99.25,59,413,9,1,True
2413,2413,4,9,26.57,51.99,49,134,6,0,True
2414,2414,4,36,27.23,60.51,55,205,0,7,True
2415,2415,4,153,24.53,47.99,49,506,9,13,False
2416,2416,4,61,26.99,59.99,55,406,0,10,True
2417,2417,4,62,31.99,63.99,50,87,1,13,False
2418,2418,4,89,36.99,84.27,56,273,0,13,False
2419,2419,4,109,25.99,57.64,55,224,5,7,True
2420,2420,4,99,35.78,72.99,51,113,2,7,True
2421,2421,4,9,39.87,78.0,49,194,2,4,True
2422,2422,4,169,45.99,89.99,49,423,1,13,False
2423,2423,4,65,48.05,89.99,47,474,1,13,False
2424,2424,4,36,39.7,79.4,50,12,8,3,True
2425,2425,4,41,47.02,50.98,8,29,2,1,True
2426,2426,4,53,11.06,20.87,47,292,11,13,False
2427,2427,4,153,17.99,38.99,54,23,0,9,True
2428,2428,4,109,29.99,69.99,57,820,4,11,True
2429,2429,4,169,61.99,120.99,49,123,0,13,False
2430,2430,4,36,18.99,40.99,54,73,10,7,True
2431,2431,4,36,25.99,50.99,49,71,10,1,True
2432,2432,4,106,23.99,53.31,55,20,0,7,True
2433,2433,4,112,63.99,124.99,49,37,6,1,True
2434,2434,4,7,11.1,22.81,51,57,11,13,False
2435,2435,4,62,28.99,54.99,47,118,0,9,True
2436,2436,4,36,25.99,54.14,52,8,6,1,True
2437,2437,4,36,27.99,61.59,55,46,9,1,True
2438,2438,4,89,34.99,66.9,48,502,0,13,False
2439,2439,4,169,69.99,133.99,48,182,9,0,True
2440,2440,4,109,21.89,46.55,53,1732,8,10,True
2441,2441,4,36,19.99,45.55,56,143,0,3,True
2442,2442,4,50,49.07,93.99,48,20,1,13,False
2443,2443,4,166,21.99,42.43,48,21,3,13,False
2444,2444,4,7,15.99,28.99,45,15,10,4,True
2445,2445,4,61,27.99,60.35,54,401,8,4,True
2446,2446,4,128,14.29,29.23,51,75,2,0,True
2447,2447,4,36,21.99,48.39,55,147,9,1,True
2448,2448,4,9,43.96,86.0,49,234,0,10,True
2449,2449,4,89,23.99,50.08,52,561,6,0,True
2450,2450,4,36,24.99,55.67,55,258,7,11,True
2451,2451,4,169,83.99,171.99,51,233,0,1,True
2452,2452,4,99,50.99,99.72,49,46,8,3,True
2453,2453,4,36,25.99,57.64,55,162,6,7,True
2454,2454,4,99,48.99,99.99,51,154,1,11,True
2455,2455,4,112,42.99,84.92,49,293,6,3,True
2456,2456,4,9,27.6,53.99,49,41,6,13,False
2457,2457,4,36,24.99,56.79,56,36,8,11,True
2458,2458,4,89,32.99,71.15,54,1243,11,13,False
2459,2459,4,61,35.99,71.99,50,486,0,13,False
2460,2460,4,62,30.99,59.7,48,167,9,13,False
2461,2461,4,65,47.02,85.99,45,98,4,3,True
2462,2462,4,36,27.99,59.35,53,232,9,9,True
2463,2463,4,153,17.37,33.99,49,250,4,13,False
2464,2464,4,153,17.99,34.98,49,29,0,10,True
2465,2465,4,153,21.46,41.99,49,48,0,3,True
2466,2466,4,153,23.51,45.99,49,57,1,4,True
2467,2467,4,9,39.99,78.98,49,17,4,9,True
2468,2468,4,155,17.99,33.94,47,7,0,13,False
2469,2469,4,89,32.99,80.43,59,73,2,1,True
2470,2470,4,9,28.62,55.99,49,50,5,1,True
2471,2471,4,41,29.99,59.99,50,0,10,9,True
2472,2472,4,40,25.99,57.75,55,16,8,1,True
2473,2473,4,169,51.99,114.99,55,115,1,13,False
2474,2474,4,36,35.99,70.9,49,65,0,1,True
2475,2475,4,106,25.55,45.99,44,168,9,2,True
2476,2476,4,36,29.99,64.44,54,370,1,6,True
2477,2477,4,36,33.99,66.89,49,44,0,1,True
2478,2478,4,9,23.51,45.99,49,118,9,13,False
2479,2479,4,36,32.99,72.59,55,60,1,1,True
2480,2480,4,89,25.99,56.5,54,33,10,1,True
2481,2481,4,153,25.55,49.99,49,935,6,11,True
2482,2482,4,61,25.99,48.99,47,238,9,11,True
2483,2483,4,36,25.99,47.43,45,8,9,13,False
2484,2484,4,85,9.99,18.89,47,10,8,11,True
2485,2485,4,153,15.33,29.99,49,371,9,0,True
2486,2486,4,36,29.99,67.77,56,54,9,1,True
2487,2487,4,9,40.99,75.99,46,57,11,13,False
2488,2488,4,36,27.99,52.99,47,123,7,3,True
2489,2489,4,7,13.12,43.43,70,107,6,13,False
2490,2490,4,112,47.99,87.46,45,202,6,0,True
2491,2491,4,74,35.99,73.99,51,68,1,2,True
2492,2492,4,106,32.99,72.59,55,113,1,2,True
2493,2493,4,153,29.99,59.98,50,13,0,10,True
2494,2494,4,153,18.99,37.98,50,3,3,7,True
2495,2495,4,143,38.99,77.98,50,11,6,13,False
2496,2496,4,9,22.99,42.99,47,56,0,1,True
2497,2497,4,109,34.99,68.98,49,5,8,13,False
2498,2498,4,89,19.99,38.0,47,26,3,1,True
2499,2499,4,36,20.99,44.65,53,14,0,3,True
2500,2500,4,153,29.99,56.99,47,12,6,11,True
2501,2501,4,112,36.99,62.0,40,5,0,7,True
2502,2502,4,36,27.99,59.35,53,379,1,6,True
2503,2503,4,61,33.99,64.99,48,70,10,1,True
2504,2504,4,36,20.17,50.42,60,235,1,7,True
2505,2505,4,9,28.62,52.99,46,211,0,3,True
2506,2506,4,36,40.99,89.54,54,130,0,7,True
2507,2507,4,111,36.99,71.81,49,123,0,13,False
2508,2508,4,153,27.99,42.99,35,267,0,1,True
2509,2509,4,36,20.99,45.31,54,267,0,11,True
2510,2510,4,99,48.99,97.99,50,99,9,13,False
2511,2511,4,62,23.99,43.99,46,117,7,13,False
2512,2512,4,9,66.45,130.01,49,104,9,0,True
2513,2513,4,62,28.99,61.47,53,108,0,8,True
2514,2514,4,9,32.99,63.99,48,63,10,1,True
2515,2515,4,36,19.99,38.99,49,30,3,10,True
2516,2516,4,9,30.99,57.99,47,104,9,7,True
2517,2517,4,62,35.99,71.99,50,112,9,13,False
2518,2518,4,169,43.96,84.99,48,22,2,13,False
2519,2519,4,169,36.02,69.52,48,251,0,9,True
2520,2520,4,36,33.99,73.47,54,93,6,1,True
2521,2521,4,109,45.99,85.99,47,111,2,13,False
2522,2522,4,112,41.99,82.99,49,71,0,2,True
2523,2523,4,65,34.75,61.99,44,207,0,9,True
2524,2524,4,9,23.99,44.99,47,643,11,0,True
2525,2525,4,89,52.99,104.98,50,24,10,0,True
2526,2526,4,153,22.99,45.99,50,8,10,10,True
2527,2527,4,153,32.71,62.98,48,25,3,7,True
2528,2528,4,48,10.99,22.62,51,42,6,1,True
2529,2529,4,9,25.55,49.99,49,70,0,13,False
2530,2530,4,106,25.99,56.5,54,28,1,9,True
2531,2531,4,169,42.99,85.99,50,56,0,13,False
2532,2532,4,61,26.99,48.99,45,139,9,13,False
2533,2533,4,36,21.99,51.69,58,29,8,10,True
2534,2534,4,169,83.99,167.99,50,131,4,6,True
2535,2535,4,84,32.99,45.89,28,92,8,1,True
2536,2536,4,36,27.99,66.99,58,132,9,1,True
2537,2537,4,9,27.99,54.99,49,59,10,9,True
2538,2538,4,36,36.99,103.37,64,446,9,1,True
2539,2539,4,9,32.99,65.99,50,6,0,1,True
2540,2540,4,7,14.29,29.23,51,30,11,13,False
2541,2541,4,36,33.99,73.47,54,133,0,10,True
2542,2542,4,169,41.99,80.59,48,157,10,3,True
2543,2543,4,106,22.99,58.51,61,14,5,7,True
2544,2544,4,36,26.99,48.88,45,6,9,9,True
2545,2545,4,36,21.99,40.98,46,1,6,4,True
2546,2546,4,169,52.99,107.99,51,87,6,13,False
2547,2547,4,169,79.99,175.99,55,89,0,2,True
2548,2548,4,7,12.99,23.98,46,2,1,13,False
2549,2549,4,153,13.99,27.98,50,20,11,13,False
2550,2550,4,144,17.99,39.97,55,22,9,13,False
2551,2551,4,50,54.99,108.98,50,14,1,13,False
2552,2552,4,169,44.38,116.21,62,529,6,1,True
2553,2553,4,36,27.99,52.63,47,171,9,1,True
2554,2554,4,36,22.99,47.59,52,155,7,9,True
2555,2555,4,41,39.87,72.99,45,2042,1,0,True
2556,2556,4,109,23.22,59.9,61,833,1,11,True
2557,2557,4,9,19.99,36.99,46,90,4,8,True
2558,2558,4,84,19.69,39.99,51,161,6,4,True
2559,2559,4,109,29.64,55.99,47,275,6,13,False
2560,2560,4,48,7.69,16.96,55,582,2,10,True
2561,2561,4,84,14.99,32.59,54,237,11,13,False
2562,2562,4,9,23.51,45.99,49,268,0,10,True
2563,2563,4,153,23.99,46.98,49,70,0,3,True
2564,2564,4,79,17.99,35.89,50,221,3,0,True
2565,2565,4,84,34.09,67.91,50,257,10,4,True
2566,2566,4,9,19.99,45.99,57,360,9,13,False
2567,2567,4,75,25.99,49.99,48,751,1,13,False
2568,2568,4,11,36.8,70.99,48,334,2,13,False
2569,2569,4,50,43.99,86.98,49,174,1,13,False
2570,2570,4,53,21.99,41.99,48,511,1,4,True
2571,2571,4,36,20.99,44.67,53,209,9,0,True
2572,2572,4,9,20.19,44.15,54,304,6,11,True
2573,2573,4,89,24.53,46.98,48,234,3,13,False
2574,2574,4,153,24.99,48.99,49,49,10,10,True
2575,2575,4,112,26.99,52.99,49,270,10,6,True
2576,2576,4,153,23.51,45.99,49,659,4,1,True
2577,2577,4,153,17.99,34.98,49,217,4,10,True
2578,2578,4,140,21.99,42.89,49,174,0,2,True
2579,2579,4,106,19.99,43.45,54,59,5,4,True
2580,2580,4,9,24.99,50.99,51,45,9,8,True
2581,2581,4,89,20.99,50.3,58,244,0,10,True
2582,2582,4,109,27.99,61.78,55,1757,1,4,True
2583,2583,4,153,17.99,38.98,54,155,0,10,True
2584,2584,4,166,15.39,31.11,51,334,0,13,False
2585,2585,4,9,25.99,48.99,47,700,8,4,True
2586,2586,4,106,24.99,49.98,50,260,0,7,True
2587,2587,4,106,25.99,67.42,62,133,1,2,True
2588,2588,4,153,20.99,40.99,49,124,1,4,True
2589,2589,4,153,19.99,37.99,47,49,0,3,True
2590,2590,4,106,22.99,45.98,50,101,0,9,True
2591,2591,4,109,26.99,51.99,48,185,6,9,True
2592,2592,4,9,19.99,41.99,52,119,1,13,False
2593,2593,4,112,20.44,39.99,49,151,0,1,True
2594,2594,4,36,22.99,49.97,54,104,7,4,True
2595,2595,4,89,31.99,62.98,49,134,9,2,True
2596,2596,4,48,8.99,15.99,44,278,0,2,True
2597,2597,4,112,19.99,39.99,50,471,1,6,True
2598,2598,4,41,29.99,57.99,48,1060,2,1,True
2599,2599,4,106,19.99,44.42,55,160,0,9,True
2600,2600,4,18,16.99,32.59,48,41,6,1,True
2601,2601,4,9,20.99,40.99,49,57,10,13,False
2602,2602,4,9,27.99,54.98,49,213,9,13,False
2603,2603,4,106,30.99,54.99,44,655,1,11,True
2604,2604,4,84,15.39,31.11,51,331,3,6,True
2605,2605,4,9,21.21,49.4,57,1187,8,10,True
